bandwidth,smoothness_true,decay_true,variance_true,model,assumed_bandwidth,population_smoothness_target,population_decay_target,population_variance_target,population_objective,population_index,sample_size,trial,smoothness_estimate,decay_estimate,variance_estimate,sample_objective,smoothness_error_to_target,decay_error_to_target
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,79,1.5,1.3381524316228601,1.1133076587560369,-0.4224927090338926,0.0,-0.03662027686389191
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,80,1.5,1.374772708486752,0.9277705843594156,-0.48808762044203846,0.0,0.0
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,81,1.5,1.4510471717780122,0.8040402609466496,-0.5094204699884735,0.0,0.0762744632912602
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,82,1.25,1.2678122934736207,0.705657094023699,-0.5200653947117666,-0.25,-0.10696041501313136
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,83,1.75,1.6607646932939115,0.8183327198464919,-0.5236048447682942,0.25,0.2859919848071595
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,84,1.25,1.1691736398026784,0.8083495284491864,-0.5185817284386631,-0.25,-0.20559906868407363
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,85,1.75,1.6607646932939115,0.8632769228799971,-0.4968715839105666,0.25,0.2859919848071595
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,86,1.25,1.0215330987006,1.1619064880663121,-0.4523858006013415,-0.25,-0.3532396097861521
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,87,1.1,0.8925362634047809,0.9980067235180589,-0.5044769481689297,-0.3999999999999999,-0.48223644508197117
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,88,1.5,1.4123951467232176,0.9209934859711618,-0.4664867509897158,0.0,0.037622438236465605
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,89,1.25,1.0215330987006,0.9724814628380752,-0.5413690232141917,-0.25,-0.3532396097861521
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,90,2.75,2.7,0.7378503579068943,-0.4883598876159747,1.25,1.3252272915132481
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,91,2.75,2.7,0.6162612709996068,-0.5783948986821961,1.25,1.3252272915132481
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,92,1.75,1.7062136731238415,0.7237591238102629,-0.5579972578229477,0.25,0.3314409646370895
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,93,1.75,1.5315534573293854,1.0160819550740394,-0.49862249116765,0.25,0.15678074884263338
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,94,1.25,1.0215330987006,1.3292817476058805,-0.3850975122211808,-0.25,-0.3532396097861521
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,95,1.25,1.138029973560812,0.9635819110073796,-0.4533616809791807,-0.25,-0.2367427349259401
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,96,1.5,1.234041156679995,1.0326798051921704,-0.5384378214627421,0.0,-0.14073155180675712
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,97,1.25,0.8925362634047809,1.4898443615896049,-0.44829365368364904,-0.25,-0.48223644508197117
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,98,1.75,1.7529064232337652,0.7227949645256415,-0.5320310840018749,0.25,0.3781337147470132
0.35,1.0,1.0,1.0,partial_support,0.26249999999999996,1.5,1.374772708486752,0.9166272627571428,-0.49412940649608883,442,16,99,1.75,1.5315534573293854,1.087871143734433,-0.46448814266453753,0.25,0.15678074884263338
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,0,2.25,2.1175610196387638,0.7279984220635789,-0.49926158376169716,0.5,0.6268040600089786
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,1,2.25,2.1175610196387638,0.6610118889739961,-0.5475251110938937,0.5,0.6268040600089786
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,2,1.5,1.138029973560812,1.1896024304899386,-0.4627082416331857,-0.25,-0.35272698606897324
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,3,2.0,1.9007923519894863,0.6608805881617326,-0.5441382253834246,0.25,0.4100353923597011
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,4,1.75,1.2678122934736207,1.2026524104054939,-0.5406136348131831,0.0,-0.22294466615616448
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,5,1.5,1.234041156679995,0.8573794750372086,-0.5446279637170295,-0.25,-0.25671580294979024
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,6,1.75,1.4123951467232176,1.0513814062470968,-0.4864428596614657,0.0,-0.07836181290656752
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,7,1.75,1.374772708486752,0.9842988460100315,-0.5493013561434383,0.0,-0.11598425114303312
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,8,2.0,1.9007923519894863,0.7994039357385552,-0.4489916256786991,0.25,0.4100353923597011
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,9,2.25,2.4236087190758298,0.5238505489965787,-0.5143895514212407,0.5,0.9328517594460446
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,10,1.75,1.374772708486752,1.135599823444329,-0.4778079996997123,0.0,-0.11598425114303312
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,11,2.0,1.7529064232337652,0.9985940967715583,-0.42821427513559474,0.25,0.26214946360398006
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,12,2.25,2.3590502493343175,0.5879733502832711,-0.48549180124775493,0.5,0.8682932897045323
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,13,1.5,1.1077158914918732,1.1222978954558658,-0.5195850462489044,-0.25,-0.38304106813791194
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,14,2.0,1.4907569596297852,1.1736919362280407,-0.5390293078880926,0.25,0.0
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,15,1.75,1.2678122934736207,1.4145602303197502,-0.4594690188582813,0.0,-0.22294466615616448
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,16,1.5,1.2011695928643287,0.9877759143684877,-0.5008697050618227,-0.25,-0.2895873667654565
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,17,2.5,2.235046498701863,0.8795814474281809,-0.45457333349159257,0.75,0.7442895390720778
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,18,2.0,1.8501603153183177,0.7228750289846301,-0.5290432347406961,0.25,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,19,1.25,0.7798288498981364,1.53653741222621,-0.4665711258284564,-0.5,-0.7109281097316488
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,20,2.0,1.8501603153183177,0.7895016161848127,-0.48496047263165165,0.25,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,21,2.0,1.6165263530222729,0.9446651792385576,-0.5500692723873555,0.25,0.12576939339248772
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,22,1.5,1.078209295686945,1.4028665280804944,-0.43600212797512017,-0.25,-0.41254766394284026
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,23,1.75,1.6607646932939115,0.7900871915785822,-0.456793369844256,0.0,0.17000773366412636
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,24,1.5,1.2011695928643287,0.8988097992188019,-0.5480619160090612,-0.25,-0.2895873667654565
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,25,2.5,2.1175610196387638,0.8337537776426197,-0.5491180285791302,0.75,0.6268040600089786
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,26,1.75,1.5315534573293854,0.8496842470386213,-0.5051733978035233,0.0,0.040796497699600254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,27,2.0,2.006251178442126,0.6192371340581487,-0.5185047675061547,0.25,0.515494218812341
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,28,3.0,2.7,0.740814154948859,-0.499531000549847,1.25,1.209243040370215
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,29,2.0,1.573466404101252,1.1012687937101322,-0.5055082465025593,0.25,0.08270944447146689
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,30,1.5,1.2678122934736207,0.8653550916828422,-0.5132235360781199,-0.25,-0.22294466615616448
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,31,1.75,1.374772708486752,1.0027333558366585,-0.5400236812648866,0.0,-0.11598425114303312
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,32,1.5,1.234041156679995,0.7670464516073128,-0.6002945902241272,-0.25,-0.25671580294979024
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,33,1.25,0.7590562900317465,1.5166318760069553,-0.49870342260409317,-0.5,-0.7317006695980387
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,34,1.5,1.1691736398026784,1.056721126047437,-0.49441234238226606,-0.25,-0.32158331982710675
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,35,1.75,1.3025076212264866,1.1269234340265608,-0.5423415036451038,0.0,-0.1882493384032986
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,36,1.5,1.078209295686945,1.3296444558504792,-0.4628051696246481,-0.25,-0.41254766394284026
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,37,1.75,1.573466404101252,0.7927293271009953,-0.5112715320519563,0.0,0.08270944447146689
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,38,1.75,1.573466404101252,0.7682234491175853,-0.5269721297648635,0.0,0.08270944447146689
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,39,1.75,1.5315534573293854,0.9245497747090904,-0.46295235651446676,0.0,0.040796497699600254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,40,2.0,1.7062136731238415,0.9756327877544828,-0.4708185128888155,0.25,0.21545671349405637
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,41,2.0,1.8501603153183177,0.7227906626668712,-0.5291015928509715,0.25,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,42,2.0,1.6165263530222729,1.122549366100927,-0.4638057522220749,0.25,0.12576939339248772
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,43,2.0,1.8501603153183177,0.8074236207025547,-0.47373718139910515,0.25,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,44,2.0,1.8501603153183177,0.7743371859343349,-0.49465770329410697,0.25,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,45,2.5,2.235046498701863,0.685454210033009,-0.5792555672621647,0.75,0.7442895390720778
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,46,2.0,1.9528100000134903,0.5667223107583058,-0.5916830224055831,0.25,0.4620530403837051
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,47,1.5,1.138029973560812,1.1652433487557723,-0.473052847143286,-0.25,-0.35272698606897324
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,48,1.75,1.374772708486752,1.0611613526254216,-0.5117065327415642,0.0,-0.11598425114303312
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,49,1.5,1.138029973560812,1.324662549870851,-0.4089389474421167,-0.25,-0.35272698606897324
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,50,2.0,1.800876981010554,0.8199202704840715,-0.4962152997998943,0.25,0.3101200213807689
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,51,2.0,1.5315534573293854,1.265064491548061,-0.4686807699307537,0.25,0.040796497699600254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,52,2.0,1.4907569596297852,1.247347180035569,-0.5085969286622065,0.25,0.0
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,53,1.5,1.1691736398026784,0.9577057128357009,-0.5436051294069923,-0.25,-0.32158331982710675
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,54,1.75,1.3381524316228601,1.2029840408609793,-0.4791855815770396,0.0,-0.15260452800692503
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,55,1.5,1.2011695928643287,1.0213527930330384,-0.4841559897929276,-0.25,-0.2895873667654565
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,56,1.5,1.3025076212264866,0.8223396293857653,-0.512202889201713,-0.25,-0.1882493384032986
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,57,1.5,1.3381524316228601,0.8788829125022188,-0.45270721103122336,-0.25,-0.15260452800692503
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,58,1.5,1.2011695928643287,1.0154919583321882,-0.4870334063814483,-0.25,-0.2895873667654565
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,59,2.25,1.8501603153183177,1.0206000974911982,-0.49210083261840176,0.5,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,60,2.75,2.628079203986133,0.6929943121763421,-0.47617474127479764,1.0,1.1373222443563478
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,61,1.75,1.4907569596297852,0.9236099661369783,-0.4923904299987748,0.0,0.0
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,62,1.75,1.4123951467232176,1.193509626781906,-0.42304620551999317,0.0,-0.07836181290656752
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,63,2.0,1.9528100000134903,0.6377908847961181,-0.5326125069910324,0.25,0.4620530403837051
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,64,1.25,1.0,1.0864016318208436,-0.411402519103368,-0.5,-0.49075695962978516
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,65,2.25,2.0611548440312246,0.7642459337676194,-0.506368830877348,0.5,0.5703978844014395
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,66,1.75,1.374772708486752,1.2450510876200003,-0.43180021311745054,0.0,-0.11598425114303312
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,67,1.5,1.1077158914918732,0.9324911339774287,-0.6122220018190507,-0.25,-0.38304106813791194
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,68,2.75,2.4236087190758298,0.7658307885371496,-0.5275402506886904,1.0,0.9328517594460446
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,69,2.25,1.8501603153183177,1.0440383232531554,-0.4807481267621677,0.5,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,70,1.75,1.4123951467232176,1.0804217431746836,-0.47281958798206036,0.0,-0.07836181290656752
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,71,1.25,1.078209295686945,0.7672247014457032,-0.5190997713631818,-0.5,-0.41254766394284026
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,72,2.25,2.0611548440312246,0.6619840934882479,-0.578192887136926,0.5,0.5703978844014395
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,73,1.75,1.8501603153183177,0.578546037627156,-0.5046863098036243,0.0,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,74,1.5,1.4510471717780122,0.6511730712811312,-0.525574666627453,-0.25,-0.039709787851772926
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,75,2.25,1.8501603153183177,0.9736020974930749,-0.5156725166753442,0.5,0.35940335568853254
0.35,1.0,1.0,1.0,point_support,0.0,1.75,1.4907569596297852,0.9219312299079863,-0.4933000475654742,497,16,76,1.5,1.2678122934736207,0.8475988482518494,-0.5235897689545019,-0.25,-0.22294466615616448
